-72.509766, 93.750000, 1044.921875
12.207031, 148.437500, 1204.101562
-28.076172, 137.207031, 1136.718750
-50.048828, 175.781250, 1172.851562
-1.708984, 173.828125, 1068.359375
-17.333984, 182.617188, 1026.367188
37.597656, 163.085938, 989.257812
37.597656, 177.734375, 1016.601562
97.656250, 152.343750, 1059.570312
82.031250, 154.296875, 1070.312500
78.613281, 131.835938, 1059.570312
54.199219, 125.976562, 1023.437500
31.738281, 159.179688, 1060.546875
87.402344, 145.507812, 1157.226562
-27.099609, 176.269531, 1078.125000
-2.685547, 125.000000, 1066.406250
-3.662109, 97.656250, 1012.695312
-57.373047, 102.050781, 982.421875
-110.595703, 71.289062, 859.375000
-105.224609, 132.812500, 987.304688
-128.662109, 160.644531, 920.898438
-40.771484, 18.066406, 936.523438
-54.443359, 2.441406, 861.328125
-157.958984, 39.550781, 853.515625
-118.896484, 19.531250, 925.781250
-133.544922, 25.390625, 874.023438
-39.794922, 19.042969, 933.105469
-120.849609, 41.015625, 921.875000
-88.134766, 32.226562, 969.726562
-,-,-
6.835938, 13.671875, 1039.062500
-36.376953, -3.662109, 958.984375
47.851562, -5.615234, 989.257812
14.160156, 47.851562, 974.609375
39.062500, 29.296875, 905.273438
85.449219, 39.062500, 873.535156
52.734375, 60.058594, 874.023438
120.117188, 25.878906, 849.609375
111.328125, 135.742188, 842.773438
72.753906, 111.328125, 807.128906
73.730469, 117.187500, 866.699219
-76.904297, 125.000000, 928.710938
145.507812, 54.687500, 1047.851562
-3.662109, 211.914062, 1095.214844
-16.845703, 160.156250, 1187.500000
-18.310547, 174.804688, 1211.914062
-50.048828, 190.429688, 1235.351562
-76.416016, 193.359375, 1142.578125
-17.333984, 166.992188, 1032.714844
-17.822266, 219.238281, 1063.964844
17.578125, 190.429688, 990.234375
53.710938, 186.523438, 1024.414062
39.062500, 186.523438, 1029.785156
84.960938, 188.476562, 1091.796875
98.632812, 207.031250, 1132.812500
102.050781, 149.414062, 1042.968750
142.578125, 130.859375, 1113.281250
85.937500, 123.046875, 1074.218750
35.644531, 138.183594, 1114.257812
66.894531, 86.914062, 1082.031250
-35.400391, 84.960938, 1051.757812
-7.568359, 55.175781, 996.093750
-88.623047, -8.544922, 925.781250
-28.076172, 46.875000, 871.582031
-42.724609, 55.664062, 781.250000
-161.865234, 73.242188, 816.406250
-81.787109, 70.312500, 842.773438
-98.876953, 42.480469, 881.835938
-,-,-
68.359375, 49.804688, 964.355469
91.308594, 10.742188, 994.628906
104.980469, 21.484375, 989.257812
47.851562, 21.484375, 860.351562
56.152344, 28.320312, 802.246094
182.128906, 28.320312, 875.000000
97.167969, 140.136719, 773.925781
170.410156, 72.265625, 875.488281
247.070312, 72.265625, 904.296875
-86.669922, 44.921875, 812.988281
176.269531, 68.359375, 1060.546875
83.007812, 97.656250, 1006.835938
7.324219, 140.136719, 1006.835938
158.203125, 97.167969, 1055.664062
-61.767578, 123.046875, 1062.011719
91.796875, 156.738281, 1131.835938
0.000000, 218.261719, 1230.468750
52.734375, 208.007812, 1158.691406
63.476562, 224.609375, 1145.507812
23.437500, 263.671875, 1097.656250
30.761719, 230.468750, 996.582031
51.757812, 191.406250, 987.304688
2.441406, 204.101562, 945.312500
85.449219, 203.125000, 983.398438
74.218750, 198.730469, 988.281250
69.824219, 237.792969, 1067.382812
97.656250, 202.148438, 1067.382812
89.843750, 202.148438, 1203.125000
148.437500, 120.605469, 999.511719
87.402344, 150.390625, 1133.789062
144.042969, 123.046875, 1069.335938
78.125000, 104.492188, 1003.906250
91.796875, 107.421875, 1055.664062
23.925781, 87.890625, 972.656250
-1.708984, 109.375000, 1001.953125
-14.892578, 78.613281, 926.757812
-78.369141, 121.093750, 888.671875
-18.310547, 89.843750, 887.695312
-98.876953, 77.148438, 770.996094
-74.462891, 68.359375, 845.703125
-26.123047, 66.406250, 875.000000
7.812500, 58.593750, 934.570312
44.921875, 54.687500, 970.703125
40.039062, 40.039062, 1014.648438
-,-,-
30.273438, 22.460938, 1021.484375
-37.353516, 31.250000, 1012.695312
67.382812, 36.132812, 1003.417969
11.230469, 46.875000, 997.558594
2.441406, 20.507812, 867.675781
35.644531, 58.105469, 800.781250
115.234375, 75.195312, 830.566406
40.039062, 118.164062, 750.976562
140.136719, 108.398438, 796.875000
121.093750, 138.183594, 879.882812
58.593750, 103.515625, 862.304688
90.820312, 64.453125, 1049.804688
-144.287109, 19.042969, 914.062500
-70.068359, 86.914062, 1132.812500
-134.521484, 163.085938, 1217.773438
-105.224609, 194.335938, 1188.964844
-58.837891, 202.148438, 1253.417969
-84.716797, 238.769531, 1115.234375
1.953125, 198.730469, 1053.710938
-52.001953, 188.476562, 1013.671875
-31.494141, 184.570312, 964.355469
6.835938, 186.523438, 955.078125
-25.634766, 200.195312, 958.007812
38.574219, 199.218750, 1025.878906
40.039062, 185.546875, 999.511719
40.039062, 167.968750, 1019.531250
76.171875, 141.601562, 1114.257812
87.402344, 140.625000, 1061.035156
83.984375, 134.765625, 1138.671875
106.933594, 127.929688, 1120.117188
73.242188, 111.328125, 1107.421875
111.816406, 92.773438, 1092.285156
98.632812, 54.687500, 1003.906250
25.390625, 77.636719, 1065.917969
60.058594, 48.828125, 1031.738281
-8.056641, 61.035156, 965.332031
-28.076172, 62.988281, 931.152344
-14.892578, 110.351562, 921.875000
-184.326172, 117.187500, 777.343750
-153.076172, 29.296875, 733.398438
-,-,-
-38.818359, 3.906250, 1011.718750
-24.658203, -47.607422, 927.734375
71.289062, -14.404297, 1048.828125
-1.708984, 22.460938, 941.406250
22.949219, 16.113281, 879.882812
29.785156, 19.042969, 888.671875
-12.451172, 57.617188, 804.199219
76.660156, 42.480469, 849.609375
28.808594, 51.757812, 757.812500
117.675781, 12.695312, 850.585938
76.171875, 64.453125, 931.152344
8.300781, 28.320312, 841.796875
10.253906, 65.429688, 1064.941406
-88.134766, 89.843750, 935.546875
-9.521484, 70.800781, 1166.503906
-45.166016, 150.390625, 1261.718750
-110.595703, 205.078125, 1253.417969
-63.232422, 163.085938, 1216.796875
-67.626953, 120.117188, 1056.640625
-67.626953, 134.765625, 1043.945312
-36.376953, 144.531250, 937.500000
-36.376953, 197.753906, 983.398438
-13.916016, 164.062500, 997.558594
11.718750, 182.617188, 1083.984375
29.296875, 166.992188, 1022.460938
63.476562, 141.601562, 1100.585938
74.218750, 140.625000, 1073.242188
98.632812, 43.945312, 1107.421875
87.402344, 83.007812, 1183.105469
67.382812, 74.707031, 1062.011719
8.300781, 120.117188, 1172.851562
27.832031, 87.890625, 1027.343750
-6.103516, 63.476562, 1024.414062
-43.701172, 90.820312, 1043.945312
-0.732422, 10.742188, 887.695312
-75.927734, 37.109375, 940.429688
-63.232422, 29.296875, 845.703125
-150.634766, 61.523438, 801.757812
-107.177734, 58.593750, 851.562500
-81.787109, 28.320312, 885.742188
-85.693359, 70.312500, 995.605469
-88.134766, 15.625000, 921.875000
-95.458984, 14.648438, 915.039062
26.855469, -9.521484, 982.421875
-103.759766, 8.789062, 996.093750
-,-,-
104.003906, 6.835938, 969.238281
51.269531, -38.818359, 969.726562
34.179688, -27.099609, 950.195312
-2.685547, 16.601562, 905.273438
65.429688, -15.380859, 928.710938
46.875000, 31.250000, 916.015625
91.796875, 50.781250, 845.703125
41.015625, 86.914062, 882.812500
149.414062, 112.304688, 767.578125
35.156250, 15.625000, 678.710938
107.421875, 14.648438, 905.273438
80.566406, 27.343750, 894.531250
117.675781, 88.867188, 1234.375000
34.179688, 83.984375, 1276.367188
-48.583984, 45.898438, 1128.417969
9.277344, 80.078125, 1166.015625
-111.083984, 63.476562, 1099.609375
-97.900391, 147.460938, 1181.640625
-33.935547, 97.656250, 1073.242188
-66.650391, 137.207031, 1082.031250
-14.404297, 140.625000, 1052.734375
-5.615234, 135.742188, 1028.320312
30.273438, 127.929688, 1034.179688
39.062500, 137.695312, 1071.289062
73.242188, 118.164062, 1076.171875
73.730469, 144.531250, 1087.890625
104.003906, 119.628906, 1102.539062
77.636719, 120.605469, 1088.867188
49.804688, 113.281250, 1050.781250
50.292969, 66.406250, 1115.234375
-18.310547, 86.914062, 1049.804688
23.925781, 48.828125, 1124.511719
-42.236328, 87.890625, 1031.250000
-20.751953, 37.597656, 969.726562
-72.509766, 54.687500, 998.535156
-168.701172, 49.804688, 733.398438
-156.494141, 23.437500, 774.902344
-178.955078, 44.921875, 793.945312
-,-,-
80.566406, -31.005859, 1008.789062
63.476562, 81.542969, 960.937500
70.800781, -6.591797, 915.039062
74.218750, -11.474609, 911.132812
24.414062, 7.812500, 891.601562
11.718750, 27.343750, 826.171875
107.421875, 33.203125, 866.699219
38.085938, 60.058594, 832.031250
81.054688, 67.382812, 911.132812
206.054688, 62.500000, 929.687500
42.480469, 110.351562, 834.472656
137.695312, 54.687500, 958.984375
31.250000, 80.566406, 894.531250
98.632812, 46.875000, 1045.898438
-83.251953, 78.613281, 1019.531250
67.871094, 130.859375, 1223.144531
85.937500, 170.898438, 1278.320312
38.085938, 152.343750, 1085.937500
22.460938, 158.691406, 1112.304688
-51.513672, 180.664062, 1077.148438
59.570312, 164.062500, 1077.148438
-31.494141, 189.453125, 994.628906
33.691406, 167.968750, 1043.945312
26.855469, 181.152344, 1034.667969
41.503906, 153.320312, 982.421875
18.554688, 168.945312, 1035.156250
47.851562, 169.921875, 1029.785156
85.937500, 114.257812, 1051.757812
33.203125, 164.062500, 1113.281250
48.339844, 137.695312, 1058.105469
55.664062, 120.117188, 1124.511719
12.207031, 126.953125, 1086.914062
-20.751953, 95.214844, 1052.734375
7.324219, 94.726562, 1056.640625
-53.955078, 81.542969, 956.054688
-54.443359, 44.921875, 943.359375
-43.212891, 47.851562, 915.039062
-125.732422, 66.406250, 908.203125
-81.787109, 77.636719, 910.156250
-140.380859, 88.867188, 857.421875
-85.693359, -0.244141, 875.976562
-95.947266, 35.156250, 855.468750
-97.412109, -2.197266, 824.218750
-,-,-
131.347656, -64.208984, 903.320312
166.015625, -16.845703, 928.222656
68.359375, -2.197266, 900.878906
116.210938, -48.583984, 932.128906
109.863281, 7.812500, 830.078125
63.964844, -5.615234, 809.570312
128.906250, 2.929688, 852.539062
140.136719, 26.367188, 816.406250
110.839844, 2.441406, 807.617188
187.500000, 40.527344, 898.925781
-25.146484, 42.968750, 843.750000
75.195312, 44.921875, 912.109375
116.699219, 72.265625, 1038.085938
-183.837891, 76.660156, 1259.277344
145.507812, 95.703125, 1185.058594
1.464844, 99.121094, 1191.894531
0.488281, 65.429688, 1193.359375
-43.212891, 132.812500, 1211.914062
-24.169922, 134.765625, 1167.968750
-19.775391, 154.296875, 1109.375000
-19.287109, 157.714844, 1017.578125
-14.892578, 143.554688, 988.281250
-20.751953, 152.343750, 975.585938
63.476562, 104.492188, 1071.289062
58.593750, 139.160156, 1147.460938
77.148438, 80.566406, 1099.609375
147.949219, 34.179688, 1163.085938
54.687500, 95.703125, 1077.148438
76.171875, 34.179688, 1055.664062
76.660156, 35.156250, 1074.218750
-25.146484, 31.250000, 945.312500
-49.072266, 18.554688, 979.492188
-48.583984, 45.898438, 999.511719
-89.111328, 44.921875, 932.128906
-17.333984, 53.710938, 990.234375
-55.419922, 76.660156, 921.875000
-79.833984, -1.708984, 812.500000
-112.060547, -24.169922, 762.695312
-112.060547, -32.958984, 683.593750
-,-,-
31.250000, -2.685547, 812.500000
21.972656, -40.283203, 965.332031
63.476562, 40.527344, 837.890625
-0.732422, 80.078125, 808.593750
180.664062, 35.156250, 910.156250
39.062500, 95.703125, 875.000000
86.425781, -33.935547, 810.546875
78.613281, -6.103516, 923.828125
-94.970703, 48.828125, 926.757812
43.457031, 11.718750, 1124.511719
-116.455078, 83.007812, 1231.445312
-91.064453, 78.125000, 1218.750000
-103.759766, 107.421875, 1293.457031
-130.126953, 130.859375, 1065.917969
0.488281, 72.265625, 1093.261719
-31.982422, 104.492188, 1007.812500
-20.751953, 101.074219, 992.187500
-9.033203, 105.468750, 997.558594
-35.888672, 112.792969, 985.351562
10.253906, 122.558594, 1126.464844
59.082031, 100.097656, 1101.562500
34.179688, 95.703125, 1103.515625
63.476562, 92.773438, 1136.230469
49.804688, 46.875000, 1081.054688
38.085938, 86.914062, 1173.828125
51.757812, 74.218750, 1075.195312
37.597656, 42.968750, 1070.312500
31.738281, 39.550781, 1071.289062
-17.333984, 33.203125, 984.375000
-25.146484, 36.132812, 957.031250
-6.103516, -35.888672, 868.652344
-181.884766, 28.320312, 917.968750
-114.990234, 6.835938, 888.671875
-148.681641, -1.220703, 817.382812
-187.255859, 20.019531, 953.125000
-92.529297, 3.906250, 876.953125
-151.611328, 17.578125, 840.820312
-,-,-
136.718750, -43.701172, 878.906250
-5.615234, -35.888672, 878.906250
185.058594, -53.466797, 919.921875
26.367188, 13.671875, 898.925781
127.441406, -17.822266, 850.585938
119.628906, 9.765625, 843.750000
149.414062, 66.406250, 767.578125
86.914062, 23.437500, 841.796875
117.675781, 22.460938, 928.710938
